Program Studi,Percobaan Mendaftar,Batch,Program,Semester,Respon Mitra,CV,IPK,Sertifikat Kompetensi,Portofolio,Waktu Daftar,Selinear dg jurusan,Jumlah Mitra,Test Teknikal,Wawancara,Lolos
Informatika,2,3,Studi Independen,7,Ya,ATS,3.93,Ya,Ya,Akhir,Ya,15,Lolos,Lolos,1
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.91,Tidak mencantumkan,Tidak,Tengah,Ya,5,Lolos,Tidak Ada,1
Informatika,1,1,Magang,6,Ya,ATS,3.80,Tidak mencantumkan,Tidak,Awal,Ya,11,Tidak Ada,Tidak Lolos,0
Informatika,2,3,Magang,7,Ya,ATS,3.90,Tidak mencantumkan,Ya,Tengah,Ya,3,Tidak Ada,Tidak Lolos,0
Informatika,2,2,Magang,6,Tidak,ATS,3.20,Ya,Ya,Akhir,Ya,37,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,1,Magang,8,Ya,ATS,3.86,Ya,Tidak,Awal,Ya,40,Tidak Ada,Tidak Lolos,0
Informatika,3,3,Studi Independen,8,Tidak,Kreatif,3.17,Ya,Tidak,Awal,Ya,21,Tidak Ada,Tidak Ada,0
Informatika,1,2,Studi Independen,8,Ya,ATS,3.49,Tidak sesuai,Tidak,Tengah,Ya,8,Tidak Ada,Tidak Ada,0
Informatika,3,1,Magang,8,Tidak,ATS,3.65,Ya,Tidak,Akhir,Ya,21,Tidak Ada,Tidak Lolos,0
Sistem Informasi,1,1,Magang,5,Tidak,ATS,3.80,Ya,Ya,Awal,Ya,17,Tidak Ada,Tidak Lolos,0
Informatika,2,2,Magang,7,Ya,Kreatif,3.66,Tidak mencantumkan,Ya,Akhir,Ya,6,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,2,Magang,8,Ya,ATS,3.76,Ya,Tidak,Tengah,Ya,15,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,2,Studi Independen,7,Tidak,Kreatif,3.41,Tidak mencantumkan,Ya,Tengah,Ya,2,Tidak Ada,Tidak Ada,0
Informatika,1,3,Studi Independen,6,Tidak,Kreatif,3.25,Ya,Ya,Akhir,Ya,5,Tidak Ada,Tidak Ada,0
Informatika,1,1,Magang,5,Ya,ATS,3.77,Tidak mencantumkan,Tidak,Awal,Tidak,34,Tidak Ada,Tidak Lolos,0
Informatika,2,2,Magang,5,Tidak,ATS,3.00,Tidak sesuai,Ya,Tengah,Ya,3,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,1,Magang,6,Ya,Kreatif,3.42,Tidak sesuai,Ya,Tengah,Ya,5,Tidak Lolos,Tidak Lolos,0
Sistem Informasi,1,2,Magang,7,Ya,ATS,3.20,Tidak mencantumkan,Tidak,Awal,Ya,5,Tidak Lolos,Tidak Lolos,0
Informatika,1,2,Studi Independen,6,Ya,Kreatif,3.85,Ya,Ya,Akhir,Ya,20,Tidak Lolos,Tidak Ada,0
Informatika,2,3,Magang,7,Ya,Kreatif,3.20,Tidak mencantumkan,Ya,Awal,Ya,1,Tidak Ada,Tidak Lolos,0
Informatika,2,1,Magang,5,Ya,Kreatif,3.55,Ya,Ya,Tengah,Ya,4,Lolos,Tidak Lolos,0
Informatika,2,2,Magang,5,Ya,ATS,3.40,Ya,Ya,Awal,Ya,11,Tidak Ada,Tidak Lolos,0
Informatika,1,3,Magang,5,Ya,Kreatif,3.78,Ya,Tidak,Akhir,Ya,16,Tidak Ada,Tidak Lolos,0
Informatika,2,1,Magang,6,Ya,ATS,3.78,Ya,Ya,Awal,Ya,7,Tidak Lolos,Tidak Lolos,0
Sistem Informasi,2,1,Studi Independen,5,Ya,ATS,3.91,Ya,Ya,Tengah,Ya,10,Tidak Ada,Lolos,1
Sistem Informasi,2,2,Studi Independen,6,Ya,ATS,3.93,Ya,Ya,Awal,Ya,10,Tidak Ada,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,7,Ya,ATS,3.83,Tidak sesuai,Tidak,Tengah,Ya,7,Tidak Ada,Tidak Ada,1
Sistem Informasi,2,1,Magang,5,Ya,ATS,3.81,Tidak mencantumkan,Tidak,Tengah,Ya,30,Lolos,Lolos,1
Sistem Informasi,2,3,Magang,7,Ya,ATS,3.83,Tidak mencantumkan,Tidak,Tengah,Ya,25,Lolos,Lolos,1
Sistem Informasi,1,2,Studi Independen,6,Ya,Kreatif,3.42,Tidak sesuai,Tidak,Akhir,Ya,6,Lolos,Tidak Ada,0
Sistem Informasi,1,1,Studi Independen,5,Tidak,ATS,3.81,Ya,Tidak,Awal,Ya,3,Lolos,Tidak Ada,0
Informatika,1,3,Magang,5,Ya,ATS,3.81,Ya,Ya,Awal,Ya,16,Lolos,Lolos,1
Informatika,1,3,Magang,5,Ya,ATS,3.67,Ya,Tidak,Awal,Ya,40,Lolos,Lolos,1
Informatika,1,3,Studi Independen,5,Ya,Kreatif,3.93,Tidak mencantumkan,Tidak,Awal,Ya,5,Lolos,Tidak Ada,1
Informatika,1,3,Studi Independen,5,Ya,ATS,3.92,Ya,Tidak,Tengah,Ya,15,Lolos,Tidak Ada,1
Informatika,1,3,Magang,5,Ya,ATS,3.80,Ya,Ya,Awal,Ya,7,Tidak Ada,Tidak Ada,1
Sistem Informasi,1,3,Magang,5,Ya,ATS,3.79,Tidak mencantumkan,Tidak,Akhir,Ya,1,Lolos,Tidak Lolos,0
Informatika,2,1,Magang,8,Tidak,Kreatif,3.10,Ya,Ya,Awal,Ya,12,Tidak Ada,Tidak Lolos,0
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.90,Tidak sesuai,Ya,Awal,Ya,8,Lolos,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.82,Ya,Tidak,Awal,Ya,5,Lolos,Lolos,1
Sistem Informasi,1,3,Magang,5,Ya,ATS,3.84,Tidak sesuai,Tidak,Tengah,Ya,37,Lolos,Lolos,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.89,Ya,Ya,Akhir,Ya,35,Lolos,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.89,Tidak mencantumkan,Ya,Akhir,Ya,5,Tidak Ada,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.74,Ya,Tidak,Awal,Ya,15,Tidak Ada,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.20,Tidak sesuai,Tidak,Awal,Ya,10,Lolos,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.90,Ya,Ya,Awal,Ya,5,Tidak Ada,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.98,Tidak sesuai,Tidak,Tengah,Ya,15,Lolos,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.86,Tidak mencantumkan,Tidak,Awal,Ya,30,Lolos,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.95,Tidak mencantumkan,Tidak,Awal,Tidak,20,Tidak Ada,Tidak Ada,1
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.92,Tidak mencantumkan,Ya,Akhir,Ya,10,Lolos,Tidak Ada,1
Sistem Informasi,1,3,Magang,5,Ya,Kreatif,3.80,Tidak sesuai,Tidak,Akhir,Ya,10,Tidak Ada,Tidak Ada,0
Sistem Informasi,1,3,Studi Independen,5,Ya,ATS,3.73,Tidak mencantumkan,Tidak,Awal,Ya,12,Lolos,Tidak Ada,1
